race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order,track_name_encoded,grade_encoded,year,month,day,day_of_week,is_weekend,season,speed,recent_3_avg_speed,recent_3_finish_variance,days_since_last_race,last_race_position,is_win,recent_3_win_count,recent_5_avg_odds,speed_trend_slope,consistency_score,track_experience_count,track_wins,track_win_rate,avg_odds,avg_weight,relative_odds,weight_advantage,odds_rank,career_total_races,career_total_wins,career_win_rate,is_place,is_show,career_place_rate,career_show_rate,recent_form_score,rest_days_category,weight_normalized,finish_time_normalized,popularity_normalized,odds_normalized,last_3f_time_normalized,year_normalized,month_normalized,day_normalized,day_of_week_normalized,is_weekend_normalized,speed_normalized,recent_3_avg_speed_normalized,recent_3_finish_variance_normalized,days_since_last_race_normalized,last_race_position_normalized,is_win_normalized,recent_3_win_count_normalized,recent_5_avg_odds_normalized,speed_trend_slope_normalized,consistency_score_normalized,track_experience_count_normalized,track_wins_normalized,track_win_rate_normalized,avg_odds_normalized,avg_weight_normalized,relative_odds_normalized,weight_advantage_normalized,odds_rank_normalized,career_total_races_normalized,career_total_wins_normalized,career_win_rate_normalized,is_place_normalized,is_show_normalized,career_place_rate_normalized,career_show_rate_normalized,recent_form_score_normalized
202550010805,2025-01-08,園田,5,一般,"{'win': {'combinations': ['8'], 'payouts': [300]}, 'place': {'combinations': ['8', '2', '9'], 'payouts': [130, 600, 110]}, 'bracket_quinella': {'combinations': ['2 - 6'], 'payouts': [12, 130]}, 'quinella': {'combinations': ['2 - 8'], 'payouts': [15, 270]}, 'wide': {'combinations': ['2 - 8', '8 - 9', '2 - 9'], 'payouts': [1, 360, 160, 1, 410]}, 'exacta': {'combinations': ['8 → 2'], 'payouts': [20, 80]}, 'trio': {'combinations': ['2 - 8 - 9'], 'payouts': [4, 40]}, 'trifecta': {'combinations': ['8 → 2 → 9'], 'payouts': [46, 880]}}",10.0,8,11,キャンベル,2020104352.0,牝5,54.0,松木大地,99.4,1.1/4,0,1.5,44.9,134.4,4,0,2025,1,8,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.833333333333336,0.0,0.8333333333333357,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,0.17934044611785918,0.0,0.0,2.308111282944838,0.0,0.0,-0.8722692557335334,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.40698755500765854,0.0,0.683918179341256,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012201,2025-01-22,姫路,1,一般,"{'win': {'combinations': ['9'], 'payouts': [1, 540]}, 'place': {'combinations': ['9', '6', '2'], 'payouts': [340, 430, 540]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [3, 150]}, 'quinella': {'combinations': ['6 - 9'], 'payouts': [10, 840]}, 'wide': {'combinations': ['6 - 9', '2 - 9', '2 - 6'], 'payouts': [2, 320, 1, 430, 2, 570]}, 'exacta': {'combinations': ['9 → 6'], 'payouts': [23, 840]}, 'trio': {'combinations': ['2 - 6 - 9'], 'payouts': [32, 290]}, 'trifecta': {'combinations': ['9 → 6 → 2'], 'payouts': [174, 10]}}",1.0,8,9,キャンベル,2020104352.0,牝5,54.0,井上幹太,97.0,nan,0,1.5,41.2,15.4,6,0,2025,1,22,2,0,winter,0,0.0,,14.0,10.0,1,0.0,1.5,,,0,1,1.0,1.5,54.9,0.0,0.8999999999999986,1.0,2,1,0.5,1,1,0.5,0.5,0.09090909090909091,short,-0.7885044437115832,0.05107205249701963,0.0,0.0,0.6911231883779665,0.0,0.0,0.6981522603388801,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,1.4962949463912445,1.1363510436949897,3.2141581875262992,-0.2826809548421033,0.0,,,-0.18217338064551875,0.4452002443125021,3.3815101249781696,0.0,-0.33832290354848527,0.0,0.7386316336885532,-0.06458662404047306,0.31428757756111864,0.43203103108139124,1.5535311016601756,2.1921055806035703,1.7025089090415513,0.9201366679395803,0.5867359809405757,-0.8450698641167199
202506010408,2025-01-12,中山,8,一般,"{'win': {'combinations': ['2'], 'payouts': [240]}, 'place': {'combinations': ['2', '5', '11'], 'payouts': [140, 180, 530]}, 'bracket_quinella': {'combinations': ['1 - 3'], 'payouts': [660]}, 'quinella': {'combinations': ['2 - 5'], 'payouts': [740]}, 'wide': {'combinations': ['2 - 5', '2 - 11', '5 - 11'], 'payouts': [380, 1, 150, 2, 930]}, 'exacta': {'combinations': ['2 → 5'], 'payouts': [1, 130]}, 'trio': {'combinations': ['2 - 5 - 11'], 'payouts': [8, 140]}, 'trifecta': {'combinations': ['2 → 5 → 11'], 'payouts': [20, 360]}}",9.0,7,14,ジャクソン,2020104354.0,牡5,58.0,木幡初也,115.7,1,0,1.5,40.6,6.9,1,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,57.0,0.0,-1.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.7789135697913585,1.0504966194593923,0.0,0.0,0.4289089027725269,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.8246136174155967,0.0,-0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202506010906,2025-01-26,中山,6,一般,"{'win': {'combinations': ['11'], 'payouts': [410]}, 'place': {'combinations': ['11', '5', '10'], 'payouts': [190, 160, 330]}, 'bracket_quinella': {'combinations': ['3 - 6'], 'payouts': [470]}, 'quinella': {'combinations': ['5 - 11'], 'payouts': [950]}, 'wide': {'combinations': ['5 - 11', '10 - 11', '5 - 10'], 'payouts': [460, 1, 330, 840]}, 'exacta': {'combinations': ['11 → 5'], 'payouts': [1, 990]}, 'trio': {'combinations': ['5 - 10 - 11'], 'payouts': [4, 630]}, 'trifecta': {'combinations': ['11 → 5 → 10'], 'payouts': [17, 700]}}",4.0,7,14,ジャクソン,2020104354.0,牡5,58.0,木幡初也,115.7,1.1/2,0,1.5,38.6,28.0,1,0,2025,1,26,6,1,winter,0,0.0,,14.0,9.0,0,0.0,1.5,,,1,0,0.0,1.5,56.9375,0.0,-1.0625,1.0,2,0,0.0,0,0,0.0,0.0,0.1,short,1.7789135697913585,1.0504966194593923,0.0,0.0,-0.44513871591226944,0.0,0.0,1.1468441220738552,1.4440531909766419,1.4707347435944496,0.0,0.0,,1.4962949463912445,0.846669938478682,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,1.760240506672618,0.0,-0.871995678660099,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.7682404792988584
202547010904,2025-01-09,笠松,4,一般,"{'win': {'combinations': ['8'], 'payouts': [670]}, 'place': {'combinations': ['8', '4'], 'payouts': [500, 530]}, 'quinella': {'combinations': ['4 - 8'], 'payouts': [4, 630]}, 'wide': {'combinations': ['4 - 8', '7 - 8', '4 - 7'], 'payouts': [870, 430, 530]}, 'exacta': {'combinations': ['8 → 4'], 'payouts': [6, 360]}, 'trio': {'combinations': ['4 - 7 - 8'], 'payouts': [2, 800]}, 'trifecta': {'combinations': ['8 → 4 → 7'], 'payouts': [25, 840]}}",6.0,1,1,フォルテッサ,2020104374.0,牡5,55.0,望月洵輝,92.4,1.1/2,0,1.5,41.8,14.0,11,0,2025,1,9,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.625,0.0,-0.375,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.1466499403358478,-0.19477570194292196,0.0,0.0,0.9533374739834028,0.0,0.0,-0.7600962902997895,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.6215645908175896,0.0,-0.3077631807035644,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202547012204,2025-01-22,笠松,4,一般,"{'win': {'combinations': ['2'], 'payouts': [260]}, 'place': {'combinations': ['2', '5'], 'payouts': [140, 160]}, 'quinella': {'combinations': ['2 - 5'], 'payouts': [550]}, 'wide': {'combinations': ['2 - 5', '2 - 6', '5 - 6'], 'payouts': [150, 120, 160]}, 'exacta': {'combinations': ['2 → 5'], 'payouts': [1, 130]}, 'trio': {'combinations': ['2 - 5 - 6'], 'payouts': [180]}, 'trifecta': {'combinations': ['2 → 5 → 6'], 'payouts': [1, 490]}}",5.0,1,1,フォルテッサ,2020104374.0,牡5,56.0,望月洵輝,92.4,1.1/2,0,1.5,40.0,61.2,11,0,2025,1,22,2,0,winter,0,0.0,,13.0,6.0,0,0.0,1.5,,,1,0,0.0,1.5,54.75,0.0,-1.25,1.0,2,0,0.0,0,0,0.0,0.0,0.14285714285714285,short,0.49520456303988764,-0.19477570194292196,0.0,0.0,0.1666946171670874,0.0,0.0,0.6981522603388801,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,1.3485194255867048,-0.02237337717024118,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.4928183693316324,0.0,-1.0258772690118811,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.40604480801465453
202548010112,2025-01-01,名古屋,12,一般,"{'win': {'combinations': ['7'], 'payouts': [210]}, 'place': {'combinations': ['7', '1', '4'], 'payouts': [120, 130, 240]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [190]}, 'quinella': {'combinations': ['1 - 7'], 'payouts': [270]}, 'wide': {'combinations': ['1 - 7', '4 - 7', '1 - 4'], 'payouts': [160, 650, 780]}, 'exacta': {'combinations': ['7 → 1'], 'payouts': [440]}, 'trio': {'combinations': ['1 - 4 - 7'], 'payouts': [1, 420]}, 'trifecta': {'combinations': ['7 → 1 → 4'], 'payouts': [4, 80]}}",3.0,4,4,レッツプロミス,2020104377.0,牝5,54.0,今井貴大,96.8,1/2,0,1.5,37.2,19.4,3,0,2025,1,1,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.81818181818182,0.0,0.8181818181818201,1.0,1,0,0.0,0,1,0.0,1.0,,short,-0.7885044437115832,0.04038301969528287,0.0,0.0,-1.0569720489916263,0.0,0.0,-1.65748001376974,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.42259315761201743,0.0,0.6714833033532328,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,1.795210720597594,
202548011410,2025-01-14,名古屋,10,一般,"{'win': {'combinations': ['6'], 'payouts': [510]}, 'place': {'combinations': ['6', '7', '8'], 'payouts': [230, 280, 800]}, 'bracket_quinella': {'combinations': ['6 - 6'], 'payouts': [2, 660]}, 'quinella': {'combinations': ['6 - 7'], 'payouts': [3, 780]}, 'wide': {'combinations': ['6 - 7', '6 - 8', '7 - 8'], 'payouts': [940, 1, 790, 4, 900]}, 'exacta': {'combinations': ['6 → 7'], 'payouts': [6, 410]}, 'trio': {'combinations': ['6 - 7 - 8'], 'payouts': [25, 260]}, 'trifecta': {'combinations': ['6 → 7 → 8'], 'payouts': [92, 620]}}",4.0,3,3,レッツプロミス,2020104377.0,牝5,52.0,宮下瞳,97.8,ハナ,0,1.5,38.4,12.0,3,0,2025,1,14,1,0,winter,0,0.0,,13.0,3.0,0,0.0,1.5,,,1,0,0.0,1.5,55.09090909090909,0.0,3.0909090909090935,1.0,2,0,0.0,0,0,0.0,0.5,0.25,short,-2.072213450463054,0.0938281837039659,0.0,0.0,-0.5325434777807503,0.0,0.0,-0.19923146313107046,-1.0660691379141136,-0.6799322613104372,0.0,0.0,,1.3485194255867048,-0.8914166928191644,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.14169231073356475,0.0,2.5367147015566536,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,0.5867359809405757,0.4994443701958555
202548012811,2025-01-28,名古屋,11,一般,"{'win': {'combinations': ['8'], 'payouts': [210]}, 'place': {'combinations': ['8', '6', '1'], 'payouts': [140, 780, 480]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [2, 950]}, 'quinella': {'combinations': ['6 - 8'], 'payouts': [3, 520]}, 'wide': {'combinations': ['6 - 8', '1 - 8', '1 - 6'], 'payouts': [980, 760, 4, 740]}, 'exacta': {'combinations': ['8 → 6'], 'payouts': [4, 370]}, 'trio': {'combinations': ['1 - 6 - 8'], 'payouts': [12, 380]}, 'trifecta': {'combinations': ['8 → 6 → 1'], 'payouts': [41, 250]}}",5.0,5,5,レッツプロミス,2020104377.0,牝5,54.0,今井貴大,112.0,クビ,0,1.5,39.4,9.2,3,0,2025,1,28,1,0,winter,0,0.0,0.5,14.0,4.0,0,0.0,1.5,0.0,0.585786437626905,2,0,0.0,1.5,55.55555555555556,0.0,1.5555555555555571,1.0,3,0,0.0,0,0,0.0,0.3333333333333333,0.21344707106849978,short,-0.7885044437115832,0.852749512627265,0.0,0.0,-0.09551966843835215,0.0,0.0,1.371190052941343,-1.0660691379141136,-0.6799322613104372,0.0,0.0,-0.616434203677451,1.4962949463912445,-0.6017355876028566,-0.31112345493163995,-0.2826809548421033,0.0,0.0,0.3678370091280978,0.9409402666563474,-0.11045415743848959,-0.3233117401789457,0.0,0.3368795024667599,0.0,1.2766472681036756,-0.06458662404047306,0.8421955893031237,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,0.1839110677215694,0.1905270754550566
202547010704,2025-01-07,笠松,4,一般,"{'win': {'combinations': ['7'], 'payouts': [730]}, 'place': {'combinations': ['7', '3', '5'], 'payouts': [110, 130, 190]}, 'quinella': {'combinations': ['3 - 7'], 'payouts': [1, 460]}, 'wide': {'combinations': ['3 - 7', '5 - 7', '3 - 5'], 'payouts': [240, 620, 370]}, 'exacta': {'combinations': ['7 → 3'], 'payouts': [3, 850]}, 'trio': {'combinations': ['3 - 5 - 7'], 'payouts': [3, 10]}, 'trifecta': {'combinations': ['7 → 3 → 5'], 'payouts': [21, 960]}}",2.0,3,3,ウッドブルーニイ,2020104379.0,牝5,54.0,黒澤愛斗,94.7,2.1/2,0,1.5,42.9,2.5,11,0,2025,1,7,1,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,53.75,0.0,-0.25,1.0,1,0,0.0,1,1,1.0,1.0,,short,-0.7885044437115832,-0.07185182472295117,0.0,0.0,1.4340636642600415,0.0,0.0,-0.9844422211672772,-1.0660691379141136,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.5227881412192898,0.0,-0.20517545380237626,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202547012104,2025-01-21,笠松,4,一般,"{'win': {'combinations': ['6'], 'payouts': [220]}, 'place': {'combinations': ['6', '5', '8'], 'payouts': [160, 150, 850]}, 'quinella': {'combinations': ['5 - 6'], 'payouts': [360]}, 'wide': {'combinations': ['5 - 6', '6 - 8', '5 - 8'], 'payouts': [220, 2, 760, 4, 400]}, 'exacta': {'combinations': ['6 → 5'], 'payouts': [740]}, 'trio': {'combinations': ['5 - 6 - 8'], 'payouts': [7, 570]}, 'trifecta': {'combinations': ['6 → 5 → 8'], 'payouts': [21, 680]}}",2.0,5,5,ウッドブルーニイ,2020104379.0,牝5,54.0,黒澤愛斗,93.1,6,0,1.5,41.9,2.8,11,0,2025,1,21,1,0,winter,0,0.0,,14.0,2.0,0,0.0,1.5,,,1,0,0.0,1.5,54.5,0.0,0.5,1.0,2,0,0.0,1,1,1.0,1.0,0.3333333333333333,short,-0.7885044437115832,-0.15736408713684444,0.0,0.0,0.9970398549176434,0.0,0.0,0.5859792949051362,-1.0660691379141136,-0.6799322613104372,0.0,0.0,,1.4962949463912445,-1.181097798035472,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.7503108123035468,0.0,0.4103509076047524,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,1.203713731026252
202555011102,2025-01-11,佐賀,2,一般,"{'win': {'combinations': ['8'], 'payouts': [690]}, 'place': {'combinations': ['8', '10', '5'], 'payouts': [160, 100, 100]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [1, 90]}, 'quinella': {'combinations': ['8 - 10'], 'payouts': [990]}, 'wide': {'combinations': ['8 - 10', '5 - 8', '5 - 10'], 'payouts': [240, 240, 130]}, 'exacta': {'combinations': ['8 → 10'], 'payouts': [3, 310]}, 'trio': {'combinations': ['5 - 8 - 10'], 'payouts': [370]}, 'trifecta': {'combinations': ['8 → 10 → 5'], 'payouts': [8, 660]}}",1.0,7,8,シャイナライ,2020104394.0,牝5,54.0,出水拓人,92.5,nan,0,1.5,39.4,6.9,2,0,2025,1,11,5,1,winter,0,,,0.0,,1,,,,,0,1,1.0,1.5,54.4,0.0,0.3999999999999986,1.0,1,1,1.0,1,1,1.0,1.0,,short,-0.7885044437115832,-0.18943118554205396,0.0,0.0,-0.09551966843835215,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,3.2141581875262992,,,,,-0.18217338064551875,0.4452002443125021,3.3815101249781696,0.0,-0.853307789492314,0.0,0.32828072608380077,-0.06458662404047306,-0.21362043418088636,0.43203103108139124,3.435592957193508,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202550011608,2025-01-16,園田,8,一般,"{'win': {'combinations': ['8'], 'payouts': [170]}, 'place': {'combinations': ['8', '9', '12'], 'payouts': [110, 110, 260]}, 'bracket_quinella': {'combinations': ['6 - 7'], 'payouts': [190]}, 'quinella': {'combinations': ['8 - 9'], 'payouts': [180]}, 'wide': {'combinations': ['8 - 9', '8 - 12', '9 - 12'], 'payouts': [130, 420, 490]}, 'exacta': {'combinations': ['8 → 9'], 'payouts': [310]}, 'trio': {'combinations': ['8 - 9 - 12'], 'payouts': [740]}, 'trifecta': {'combinations': ['8 → 9 → 12'], 'payouts': [1, 660]}}",5.0,5,6,クライオブジアース,2020104403.0,牡5,56.0,山本咲希,52.4,3/4,0,1.5,37.5,94.8,4,0,2025,1,16,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.333333333333336,0.0,-1.6666666666666643,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,-2.3325822622902432,0.0,0.0,-0.925864906188908,0.0,0.0,0.02511446773641716,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.9219724409514872,0.0,-1.3678363586825062,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202542010903,2025-01-09,浦和,3,一般,"{'win': {'combinations': ['8'], 'payouts': [130]}, 'place': {'combinations': ['8', '4', '7'], 'payouts': [120, 270, 170]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [1, 20]}, 'quinella': {'combinations': ['4 - 8'], 'payouts': [980]}, 'wide': {'combinations': ['4 - 8', '7 - 8', '4 - 7'], 'payouts': [380, 170, 860]}, 'exacta': {'combinations': ['8 → 4'], 'payouts': [1, 250]}, 'trio': {'combinations': ['4 - 7 - 8'], 'payouts': [1, 260]}, 'trifecta': {'combinations': ['8 → 4 → 7'], 'payouts': [5, 150]}}",2.0,4,4,サマーストーリー,2020104416.0,牡5,56.0,吉留孝司,98.1,3,0,1.5,40.0,21.7,10,0,2025,1,9,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.083333333333336,0.0,-0.9166666666666643,1.0,1,0,0.0,1,1,1.0,1.0,,short,0.49520456303988764,0.10986173290657064,0.0,0.0,0.1666946171670874,0.0,0.0,-0.7600962902997895,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.1494951120357442,0.0,-0.7523099972753775,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202555011107,2025-01-11,佐賀,7,一般,"{'win': {'combinations': ['4'], 'payouts': [110]}, 'place': {'combinations': ['4', '8', '11'], 'payouts': [100, 450, 140]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [2, 60]}, 'quinella': {'combinations': ['4 - 8'], 'payouts': [2, 270]}, 'wide': {'combinations': ['4 - 8', '4 - 11', '8 - 11'], 'payouts': [710, 160, 1, 990]}, 'exacta': {'combinations': ['4 → 8'], 'payouts': [2, 920]}, 'trio': {'combinations': ['4 - 8 - 11'], 'payouts': [2, 510]}, 'trifecta': {'combinations': ['4 → 8 → 11'], 'payouts': [9, 310]}}",5.0,2,2,メイショウスイケイ,2020104417.0,牡5,56.0,長田進仁,92.4,3/4,0,1.5,39.9,48.4,2,0,2025,1,11,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.0,0.0,-1.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,-0.19477570194292196,0.0,0.0,0.12299223623284694,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.23532592635971808,0.0,-0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550010404,2025-01-04,園田,4,一般,"{'win': {'combinations': ['6'], 'payouts': [3, 380]}, 'place': {'combinations': ['6', '4', '12'], 'payouts': [1, 300, 180, 1, 330]}, 'bracket_quinella': {'combinations': ['4 - 5'], 'payouts': [4, 220]}, 'quinella': {'combinations': ['4 - 6'], 'payouts': [9, 570]}, 'wide': {'combinations': ['4 - 6', '6 - 12', '4 - 12'], 'payouts': [2, 650, 26, 280, 3, 510]}, 'exacta': {'combinations': ['6 → 4'], 'payouts': [23, 300]}, 'trio': {'combinations': ['4 - 6 - 12'], 'payouts': [146, 40]}, 'trifecta': {'combinations': ['6 → 4 → 12'], 'payouts': [698, 880]}}",3.0,8,12,サンアルフィー,2020104418.0,牝5,54.0,中田貴士,95.1,2.1/2,0,1.5,40.7,92.4,4,0,2025,1,4,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.083333333333336,0.0,0.0833333333333357,1.0,1,0,0.0,0,1,0.0,1.0,,short,-0.7885044437115832,-0.05047375911947841,0.0,0.0,0.47261128370676736,0.0,0.0,-1.3209611174685085,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.1794648839234017,0.0,0.06839181793412731,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,1.795210720597594,
202550011603,2025-01-16,園田,3,一般,"{'win': {'combinations': ['8'], 'payouts': [140]}, 'place': {'combinations': ['8', '1', '5', '7'], 'payouts': [120, 180, 250, 280]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [570]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [500]}, 'wide': {'combinations': ['1 - 8', '5 - 8', '7 - 8', '1 - 5', '1 - 7'], 'payouts': [170, 400, 540, 750, 1, 280]}, 'exacta': {'combinations': ['8 → 1'], 'payouts': [740]}, 'trio': {'combinations': ['1 - 5 - 8', '1 - 7 - 8'], 'payouts': [1, 180, 1, 610]}, 'trifecta': {'combinations': ['8 → 1 → 5', '8 → 1 → 7'], 'payouts': [3, 200, 4, 780]}}",9.0,2,2,サンアルフィー,2020104418.0,牝5,51.0,高橋愛叶,95.2,クビ,0,1.5,41.5,94.4,4,0,2025,1,16,3,0,winter,0,0.0,,12.0,3.0,0,0.0,1.5,,,1,0,0.0,1.5,54.75,0.0,3.75,1.0,2,0,0.0,0,0,0.0,0.5,0.25,short,-2.7140679538387897,-0.04512924271860966,0.0,0.0,0.8222303311806847,0.0,0.0,0.02511446773641716,-0.06202020635781133,-0.6799322613104372,0.0,0.0,,1.200743904782165,-0.8914166928191644,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.4928183693316324,0.0,3.0776318070356434,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,0.5867359809405757,0.4994443701958555
202551012102,2025-01-21,姫路,2,一般,"{'win': {'combinations': ['8'], 'payouts': [220]}, 'place': {'combinations': ['8', '9', '10'], 'payouts': [100, 250, 140]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [320]}, 'quinella': {'combinations': ['8 - 9'], 'payouts': [2, 80]}, 'wide': {'combinations': ['8 - 9', '8 - 10', '9 - 10'], 'payouts': [500, 180, 1, 60]}, 'exacta': {'combinations': ['8 → 9'], 'payouts': [2, 890]}, 'trio': {'combinations': ['8 - 9 - 10'], 'payouts': [1, 770]}, 'trifecta': {'combinations': ['8 → 9 → 10'], 'payouts': [8, 470]}}",5.0,2,2,サクラグラシュー,2020104432.0,牝5,54.0,中田貴士,96.6,1.1/4,0,1.5,42.0,10.0,6,0,2025,1,21,1,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.1,0.0,0.10000000000000142,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,0.029693986893546114,0.0,0.0,1.0407422358518839,0.0,0.0,0.5859792949051362,-1.0660691379141136,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.1622987210586082,0.0,0.08207018152095161,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
